id,title,price,email,discount_price,slug,category,label,sold_or_rent,picture_count,area,owner_name,phone_number,rooms,bathrooms,floors,Description,location,date,have_parking,have_garden,have_drinage,have_balcony,have_hallRoom,have_diningRoom,have_elevator,have_water,have_electricityBackup,have_securityStaff,have_lift,have_kidsPlayground,have_electricityPole,have_road,have_waterSupply,image,user_id,area_face,built_date,Latitude,Longitude,AP_have_electricity,Ap_have_dining_room,Ap_have_drinage,Ap_have_kids_playground,Ap_have_lift,Ap_have_parking,Ap_have_water_supply,La_have_drinage,La_have_electricity,La_have_road,La_have_water,address
143,"Commercial Space For Rent : Office Space For Rent In Sorakhutte, Kathmandu",25000000,,,,,,SOLD,,506,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Jarankhu, Goldhunga, Kathmandu"
144,"12 Aana Land For Sale At Lazimpat : Land For Sale In Lazimpat, Kathmandu",15500000,,,,,,SOLD,,507,,,,,,,Lalitpur,2020,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Imadole, Imadol, Lalitpur"
145,"7 Aana Commercial Land For Sale At Anamnagar : Land For Sale In Anamnagar, Kathmandu",23500000,,,,,,SOLD,,508,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Maharajgunj Ganeshbasti, Maharajgunj, Kathmandu"
146,"Flat For Rent In Imadol, Lalitpur",57500000,,,,,,SOLD,,509,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Baluwatar, Baluwatar, Kathmandu"
147,"Office For Rent At New Baneshwor : Flat For Rent In Baneshwor, Kathmandu",90000000,,,,,,SOLD,,510,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby L.R.I School., Kalanki, Kathmandu"
148,"Flat For Rent In Zero Km, Pokhara",17000000,,,,,,SOLD,,511,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Opposite of Green hill city, Imadol, Lalitpur"
149,"Urgent Land Sale : Land For Sale In Chitapol, Bhaktapur",12500000,,,,,,SOLD,,512,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Milan Chowk, Sirutar, Bhaktapur"
150,"Apartment Rent In Sanepa : Apartment For Sale In Sanepa, Lalitpur",2100000,,,,,,SOLD,,513,,,,,,,Kathmandu,2074,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pasikot, Budhanilkantha, Kathmandu"
151,"Apartment Sale In Sanepa : Apartment For Sale In Sanepa, Lalitpur",45000000,,,,,,SOLD,,514,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Pawan Pakriti School., Tikathali, Lalitpur"
152,"Land Sale In Kirtipur : Land For Sale In Kirtipur, Kathmandu",12500000,,,,,,SOLD,,515,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Ochu Height, Imadol, Lalitpur"
153,"Villa On Rent At Maharajgunj : House For Rent In Maharajgunj, Kathmandu",19000000,,,,,,SOLD,,516,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"chyasingdol, Pasikot, Kathmandu"
154,"Sasto Jaggha : Land For Sale In Bhangal, Kathmandu",32000000,,,,,,SOLD,,517,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Birendrachwok, Planning, Kadaghari, Kathmandu"
155,"3 Biga 5 Khatra 12 Dur : Land For Sale In Birendranagar, Chitwan",15500000,,,,,,SOLD,,518,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bhuddha colony, Budhanilkantha, Kathmandu"
156,"Furnished Apartment Flat Near Japanese Embassy : Apartment For Sale In Panipokhari, Kathmandu",3000000,,,,,,SOLD,,519,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sankhamul, Sankhamul, Kathmandu"
157,"Fully-Furnished 3BHK At Grande Tower : Apartment For Rent In Tokha, Kathmandu",6500000,,,,,,SOLD,,520,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"High Vision Colony,Thankot,Mahadevsthan, Thankot, Kathmandu"
158,"Beautiful Land Is In Sale 13 Dhur Dhur : Land For Sale In Dharan, Dharan",2350000,,,,,,SOLD,,521,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Golfutar, Golfutar, Kathmandu"
159,"Flat For Rent In Jhamsikhel, Lalitpur",4100000,,,,,,SOLD,,522,,,,,,,Bara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Simara Chok, Simara, Bara"
160,"Full Furnished Office On Sale : Office Space For Sale In Thapathali, Kathmandu",100000,,,,,,SOLD,,523,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Basundhara, Ring Road, Dhapasi, Kathmandu"
161,"Bansbari - House For Rent : House For Rent In Basbari, Kathmandu",200000,,,,,,SOLD,,524,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"kumarigal, Gaurighat, Kathmandu"
162,"Commercial Land Sale In Sano Gaucharan : Land For Sale In Sano Gaucharan, Kathmandu",3500000,,,,,,SOLD,,525,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Budhanilkanta, Budhanilkantha, Kathmandu"
163,"Godown Space Rent In Kushlechaur : Business For Rent In Chhauni, Kathmandu",30000,,,,,,SOLD,,526,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Man, Budhanilkantha, Kathmandu"
164,"Flat For Rent In Gaushala, Kathmandu",2800000,,,,,,SOLD,,527,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Man, Budhanilkantha, Kathmandu"
165,"Commerial Land Sale In Nayabazar : Land For Sale In Naya Bazar, Kathmandu",3500000,,,,,,SOLD,,528,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Baudheshwor Temple, Jhor, Tokha, Kathmandu"
166,"Rental @ Bharatpur : Flat For Rent In Bharatpur, Chitwan",1500000,,,,,,SOLD,,529,,,,,,,Birtamod,2003,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Omchowk, Birtamod, Birtamod"
167,"Flat For Rental : Flat For Rent In Jorpati, Kathmandu",1250000,,,,,,SOLD,,530,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Phutung, Kavresthali, Kathmandu"
168,"Hattiban Town Planing : Land For Sale In Hattiban, Lalitpur",1100000,,,,,,SOLD,,531,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chabahil, Chabahil, Kathmandu"
169,"Brand New Apartment For Sale At Janta Awash Bhaisepati : Flat For Sale In Bhaisepati, Lalitpur",8500000,,,,,,SOLD,,532,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Jarankhu, Kavresthali, Kathmandu"
170,"House For Rent At Hattiban : House For Rent In Hattiban, Lalitpur",2850000,,,,,,SOLD,,533,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dharmasthali, Dharmasthali, Kathmandu"
171,"House For Rent At Sallaghari : House For Rent In Sallaghari, Bhaktapur",1450000,,,,,,SOLD,,534,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
172,"House For Rent Near Manbhawan : House For Rent In Kumaripati, Lalitpur",2600000,,,,,,SOLD,,535,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
173,"Super Commercial Land For Sale At Mid Baneshwor Main Road : Land For Sale In Mid Baneshwor, Kathmandu",3800000,,,,,,SOLD,,536,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
174,"Land For Sale : Land For Sale In Kapan, Kathmandu",3500000,,,,,,SOLD,,537,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dilli bazzar road, Dillibazar, Kathmandu"
175,"Land On Sale @ Manamaiju : Land For Sale In Manamaiju, Kathmandu",1000000,,,,,,SOLD,,538,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
176,"Land For Sale In Bode, Bhaktapur",3500000,,,,,,SOLD,,539,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Golfutar, Kathmandu"
177,"House On Rent At Maharajgunj : House For Rent In Maharajgunj, Kathmandu",4200000,,,,,,SOLD,,540,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
178,"Land For Sale In Imadol, Lalitpur",6000000,,,,,,SOLD,,541,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Grande Villa height, milantol, tokha, Tokha, Kathmandu"
179,"Commercial Building Booking Open : Office Space For Rent In Dhapasi, Kathmandu",20000,,,,,,SOLD,,542,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"duwakot, Bhaktapur, Bhaktapur"
180,"Fancy Shop Sale In Nayabazar : Business For Sale In Naya Bazar, Kathmandu",2100000,,,,,,SOLD,,543,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Chakrapath,Near Bhat Bhateni, Maharajgunj, Kathmandu"
181,"Fancy Shop Sale In Shankhamul : Business For Sale In Sankhamul, Kathmandu",32000,,,,,,SOLD,,544,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kist hospital to hatiban road, Imadol, Lalitpur"
182,"Land Sale In Nayabazar : Land For Sale In Naya Bazar, Kathmandu",3500000,,,,,,SOLD,,545,,,,,,,Kathmandu,2070,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Man, Hattigauda, Kathmandu"
183,"Land For Sale In Ramkot, Kathmandu",75000,,,,,,SOLD,,546,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"ranibari, Lazimpat, Kathmandu"
184,"Land Sale In Bijeshori : Land For Sale In Swayambhu, Kathmandu",30000,,,,,,SOLD,,547,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Bishal Nagar, Kathmandu"
185,"House For Sale In Samakhusi Inside Ring Road In High End Colony : Flat For Sale In Samakhusi, Kathmandu",8500000,,,,,,SOLD,,548,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"jyoti nagar,kathmandu, Bhangal, Kathmandu"
186,"Land Sale In Narayanthan : Land For Sale In Budhanilkantha, Kathmandu",2450000,,,,,,SOLD,,549,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Baluwatar, Kathmandu"
187,"Land Sale In Taukhel : Land For Sale In Nagarjun, Kathmandu",5700000,,,,,,SOLD,,550,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pyukha new road, Newroad, Kathmandu"
188,"Land Rent In Bohoratar : Land For Rent In Manamaiju, Kathmandu",20000,,,,,,SOLD,,551,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Man, Maligaon, Kathmandu"
189,"House For Rent : House For Rent In Lekhnath, Pokhara",7000000,,,,,,SOLD,,552,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Pyukha marg near bira complex, Newroad, Kathmandu"
190,"Land Sale In Budhanilkantha : Land For Sale In Budhanilkantha, Kathmandu",65000,,,,,,SOLD,,553,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Hattigauda, Kathmandu"
191,"House On Sell @Tarkeshwar-09, Manamaiju, Basukinagtole : Flat For Sale In Manamaiju, Kathmandu",2500000,,,,,,SOLD,,554,,,,,,,Lalitpur,2013,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Imadol Mahalaxmi 1, Mahalaxmi Nagarpalika, Lalitpur"
192,"Flat For Rent In Pokhara : Flat For Rent In Raam Bazar, Pokhara",35000,,,,,,SOLD,,555,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
193,"Land Sale In Raniban : Land For Sale In Raniban, Kathmandu",4000000,,,,,,SOLD,,556,,,,,,,Kathmandu,2070,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Budhanilkantha, Kathmandu"
194,"Land Sale In Thulobharyang : Land For Sale In Thulo Bharyang, Kathmandu",250000,,,,,,SOLD,,557,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Ranibari, Kathmandu"
195,"10 Dhur, Land Sale At Dharan, Panbari : Land For Sale In Tarahara, Sunsari",5700000,,,,,,SOLD,,558,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Na, Golfutar, Kathmandu"
196,"Commercial Land : Land For Sale In Hattisar, Kathmandu",3000000,,,,,,SOLD,,559,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby NCC Bank , Link Road, Sorakhutte, Kathmandu"
197,"13 Dhur, Land Sale At Dharan, Panbari : Land For Sale In Tarahara, Sunsari",60000,,,,,,SOLD,,560,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Lazimpat Kathmandu, Lazimpat, Kathmandu"
198,"HOUSE ON RENT AT SITAPAILA/RAMKOT AROUND CIVIL HOME HOUSING : House For Rent In Sitapaila, Kathmandu",5500000,,,,,,SOLD,,561,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Dhobikhola Corridor, Anamnagar, Kathmandu"
199,"Land For Sale In Chabahil, Kathmandu",7000000,,,,,,SOLD,,562,,,,,,,Lalitpur,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sitapakha, Imadol, Lalitpur"
200,"Bungalow On Rent At Basbari : House For Rent In Basbari, Kathmandu",25000,,,,,,SOLD,,563,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"New Baneshwor, Baneshwor, Kathmandu"
201,"Land Is Very Suitable For Residental Purpose : Land For Sale In Swayambhu, Kathmandu",30000,,,,,,SOLD,,564,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Zero km pokhara, Zero Km, Pokhara"
202,"Flats And Room On Rent : Flat For Rent In Baghbazaar, Kathmandu",18000,,,,,,SOLD,,565,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Kathmandu Fun Valley, Chitapol, Bhaktapur"
203,"Office Space For Rent At Soaltee Mood : Office Space For Rent In Soltimode, Kathmandu",550000,,,,,,SOLD,,566,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sanepa, Sanepa, Lalitpur"
204,"Villa On Rent At Budhanilkantha : House For Rent In Budhanilkantha, Kathmandu",115000,,,,,,SOLD,,567,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sanepa, Sanepa, Lalitpur"
205,"Lands Suitable For All Purposes : Land For Sale In Thaha Nagarpalika, Makwanpur",35000000,,,,,,SOLD,,568,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"kirtipur, Kirtipur, Kathmandu"
206,"Land For Sale In Sitapaila, Kathmandu",1900000,,,,,,SOLD,,569,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"maharajgunj, Maharajgunj, Kathmandu"
207,"Business For Sale In Patan, Lalitpur",600000,,,,,,SOLD,,570,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Santinagar, Bhangal, Kathmandu"
208,"Apartment For Sale In Jhamsikhel, Lalitpur",3000000,,,,,,SOLD,,571,,,,,,,Chitwan,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Birendranagar, Birendranagar, Chitwan"
209,"House For Sale In Pasikot, Kathmandu",180000000,,,,,,SOLD,,572,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"panipokhari, Panipokhari, Kathmandu"
210,"House Sale In TIkathali : House For Sale In Tikathali, Lalitpur",23000000,,,,,,SOLD,,573,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Grande Tower, Tokha, Kathmandu"
211,"Flat For Rent In Dhumbarahi, Kathmandu",80000,,,,,,SOLD,,574,,,,,,,Dharan,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"dharan-8, Dharan, Dharan"
212,"Land For Sale At Kapan Paiyatar : Land For Sale In Kapan, Kathmandu",700000,,,,,,SOLD,,575,,,,,,,Lalitpur,2074,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"jhamsihel (near British school), Jhamsikhel, Lalitpur"
213,"Godawari_Badikhel Pitched Road Touching House For Sell_ 5 Anna Land : House For Sale In Godawari, Lalitpur",35000,,,,,,SOLD,,576,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Patangri marg, height, Thapathali, Kathmandu"
214,"Commercial House On Sale At Bafal : House For Sale In Bafal, Kathmandu",290000,,,,,,SOLD,,577,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bansbari, Basbari, Kathmandu"
215,"House For Sale In Imadol, Lalitpur",150000,,,,,,SOLD,,578,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Sano gaucharan, Sano Gaucharan, Kathmandu"
216,"New Beautiful House Is On Sale At Gaidakot, Nawalpur : House For Sale In Gaidakot, Nawalpur",11000000,,,,,,SOLD,,579,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Kushlechaur, Chhauni, Kathmandu"
217,"Beautiful House Is On Sale At Tarkeshwor, Kathmndu : House For Sale In Tarkeshwor, Kathmandu",55000,,,,,,SOLD,,580,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Gaushala, Gaushala, Kathmandu"
218,"4 Aana 1 Paisa Land : Land For Sale In Sallaghari, Bhaktapur",55000,,,,,,SOLD,,581,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nayabazar, Naya Bazar, Kathmandu"
219,"1.5 Storey House : House For Sale In Tikathali, Lalitpur",11000000,,,,,,SOLD,,582,,,,,,,Chitwan,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bhintuna road, Bharatpur, Chitwan"
220,"लुभु लामाटार बुढाथोकी टोलमा ५ आना सस्तो जग्गा तु. बिक्रिमा : Land For Sale In Lubhu, Lalitpur",20000,,,,,,SOLD,,583,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Narayantar shivachowk-JORPATI, Jorpati, Kathmandu"
221,"Highly Commercial Land For Sale At Maitidevi Main Road : Land For Sale In Maitidevi, Kathmandu",20000,,,,,,SOLD,,584,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Velpa Hattiban, Hattiban, Lalitpur"
222,"1.5 Storey House : House For Sale In Imadol, Lalitpur",3500000,,,,,,SOLD,,585,,,,,,,Lalitpur,2058,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Janta Awash Bhaisepati, Bhaisepati, Lalitpur"
223,"Commercial House Sale At Satungal Near By APF Hospital ,घर वा जमिनको साथ साटासाट गर्न सकिन्छ : House For Sale In Satungal, Kathmandu",16500000,,,,,,SOLD,,586,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"hattiban, Hattiban, Lalitpur"
224,"Attractive Land For Sale At Shankharapur , Kathmandu : Land For Sale In Gokarneshwor, Kathmandu",60000,,,,,,SOLD,,587,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"sallaghari, Sallaghari, Bhaktapur"
225,"Land For Sale In Machhegaun, Kirtipur",70000,,,,,,SOLD,,588,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"manbhawan, Kumaripati, Lalitpur"
226,"House On Rent At Pulchowk : House For Rent In Pulchowk, Lalitpur",120000,,,,,,SOLD,,589,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Mid Baneshwor Main Road, Mid Baneshwor, Kathmandu"
227,"Commercial LAnd : Land For Sale In Balkhu, Kathmandu",10000000,,,,,,SOLD,,590,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"In-between kharibot and Paiyatar, Kapan, Kathmandu"
228,"Naksal Apartment : Apartment For Sale In Hattisar, Kathmandu",3500000,,,,,,SOLD,,591,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Manamaiju, Nasal Chowk, Near mansingh school, Manamaiju, Kathmandu"
229,"House Sale At Pokhara Buspark, Chitwan : House For Sale In Bharatpur, Chitwan",2400000,,,,,,SOLD,,592,,,,,,,Bhaktapur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nilbarahi Bode, Bhaktapur, Bode, Bhaktapur"
230,"New Residental House For Sale Near Grande Hospital : House For Sale In Tokha, Kathmandu",2200000,,,,,,SOLD,,593,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"House No: 496, Dhara Marg, Ward No: 4, Maharajgunj, Kathmandu"
231,"Banglow For Sale : House For Sale In Bhaisepati, Lalitpur",275000,,,,,,SOLD,,594,,,,,,,Lalitpur,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Boje Pokhari, Imadol, Lalitpur"
232,"House For Sale : House For Sale In Harisiddhi, Lalitpur",3000000,,,,,,SOLD,,595,,,,,,,Kathmandu,2076,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nearby Deurali Janata Pharmaceutical, Dhapasi, Kathmandu"
233,"Land For Sale In Bhandara, Chitwan",70000,,,,,,SOLD,,596,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nayabazar, Naya Bazar, Kathmandu"
234,"Fabulous Bungalow , Budhanilkantha : House For Sale In Budhanilkantha, Kathmandu",3500000,,,,,,SOLD,,597,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Shankhamul, Sankhamul, Kathmandu"
235,"House For Sale At Lampokhari, Chabahil Main Road : House For Sale In Chabahil, Kathmandu",760000,,,,,,SOLD,,598,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Nayabazar, Naya Bazar, Kathmandu"
236,"House For Rent In Prime Location (Near Satdobato, In Front Of Ring Road) : House For Rent In Mahalaxmisthan, Lalitpur",7000000,,,,,,SOLD,,599,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Taukhel, Ramkot, Kathmandu"
237,"4 Anna Land For Sale At Chabahil Beside Medicare Hospital. : Land For Sale In Chabahil, Kathmandu",2500000,,,,,,SOLD,,600,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bijeshori, Swayambhu, Kathmandu"
238,"9.2 Anna Land For Sale At Baluwatar, 1 Kitta Inside From Main Road : Land For Sale In Baluwatar, Kathmandu",6000000,,,,,,SOLD,,601,,,,,,,Kathmandu,2074,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Samakhusi Inside Ring Road, Samakhusi, Kathmandu"
239,"House For Sale At Ganeshthan, Chabahil Beside Raprapa Party Office : House For Sale In Chabahil, Kathmandu",24500000,,,,,,SOLD,,602,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Budhanilkantha, Budhanilkantha, Kathmandu"
240,"Plotted Land : Land For Sale In Matatirtha, Kathmandu",2850000,,,,,,SOLD,,603,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Taukhel, Nagarjun, Kathmandu"
241,"0-5-0-0 Aana Commercial Land : Land For Sale In Kadaghari, Kathmandu",2500000,,,,,,SOLD,,604,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Bohoratar, Manamaiju, Kathmandu"
242,"Brand New : House For Sale In Sankhamul, Kathmandu",40000,,,,,,SOLD,,605,,,,,,,Pokhara,2010,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Baral danda Marga, Lekhnath, Pokhara"
243,"0-9-0-0 Aana Land : Land For Sale In Kalanki, Kathmandu",30000,,,,,,SOLD,,606,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Narayanthan, Budhanilkantha, Kathmandu"
244,"House On Sale At Chabahil (50m Towards Ganeshsthan) ) : House For Sale In Chabahil, Kathmandu",2600000,,,,,,SOLD,,607,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Basukinagtole, Manamaiju, Kathmandu, Manamaiju, Kathmandu"
245,"Beautiful House Sale At Gothatar, Bhaktapur, Nepal : House For Sale In Gothatar, Kathmandu",17000000,,,,,,SOLD,,608,,,,,,,Pokhara,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Syani Patan, Sunaulo Marg, Pokhara-15, Raam Bazar, Pokhara"
246,"13 Anna Land For Sale At Chabahil Main Road, Inside Ring Road Track. : Land For Sale In Chabahil, Kathmandu",15000,,,,,,SOLD,,609,,,,,,,Kathmandu,N/A,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,"Raniban, Raniban, Kathmandu"
